date,情绪分,标签,有效因子数,f_指数多头,f_科技共振,f_量能,f_宽度,f_涨跌停,fwd1,fwd5,fwd20
2024-05-08,84.65,牛市共振,4,1.0,,0.8,1.0,0.5859,0.014176004579848689,-0.010711986635899673,-0.06397948705868706
2024-05-09,87.97,牛市共振,4,1.0,,0.8,1.0,0.7188,-0.01032004520111518,-0.0195630640128297,-0.10986614849432208
2024-05-10,82.5,牛市共振,4,1.0,,0.8,1.0,0.5,-0.01578264543101726,0.004059215869520738,-0.08341079916048666
2024-05-13,79.95,分化,4,1.0,,0.8,1.0,0.3981,0.008458379454509224,0.023954324774739577,-0.06271062528403337
2024-05-14,89.05,牛市共振,4,1.0,,0.8,1.0,0.7619,-0.006962510451921311,0.005479259977345219,-0.057904964247905144
2024-05-15,74.69,分化,4,0.5,,0.8,1.0,0.6875,0.0051022564204659115,0.0177229705339359,-0.054144571640775796
2024-05-16,77.79,分化,4,0.5,,0.8,1.0,0.8116,0.013524932510452059,-0.00855724298042515,-0.058263254396798025
2024-05-17,80.64,牛市共振,4,0.5,,0.8,1.0,0.9256,0.003719303404340124,-0.03131654472408152,-0.07511152294900048
2024-05-20,75.13,分化,4,0.5,,0.8,1.0,0.7053,-0.009737094166832438,-0.02881814255801307,-0.06661943035160967
2024-05-21,82.7,牛市共振,4,1.0,,0.8,1.0,0.5079,0.005129696794744287,-0.02897980741958539,-0.0628143629389285
2024-05-22,88.18,牛市共振,4,1.0,,0.8,1.0,0.7273,-0.020852057933505974,-0.03117257917461691,-0.0850227542688533
2024-05-23,81.64,牛市共振,4,1.0,,0.8,1.0,0.4658,-0.00974128190324508,-0.016395702904246967,-0.0669792009937783
2024-05-24,83.39,牛市共振,4,1.0,,0.8,1.0,0.5357,0.006308069082221701,0.0004616532408738827,-0.09195628236827424
2024-05-27,72.32,分化,4,0.5,,0.8,1.0,0.593,-0.009901935297630948,-0.02400499944573742,-0.09764855177067155
2024-05-28,58.19,震荡,4,0.0,,0.8,1.0,0.5278,0.0028598984670515915,-0.021295382185396172,-0.06247166161061202
2024-05-29,58.19,震荡,4,0.0,,0.8,1.0,0.5278,-0.005917769659566141,-0.04040799625333236,-0.08211862912586265
2024-05-30,56.61,震荡,4,0.0,,0.8,1.0,0.4643,0.007230120047780453,-0.06900447899678552,-0.07227289643519008
2024-05-31,63.48,分化,4,0.0,,0.8,1.0,0.7391,-0.018301559824805858,-0.05803865749236592,-0.07120221556160977
2024-06-03,51.01,震荡,4,0.0,,0.8,1.0,0.2404,-0.0071531642444754295,-0.034293942989997994,-0.05378293401813139
2024-06-04,57.76,震荡,4,0.0,,0.8,1.0,0.5104,-0.01672443152866243,-0.014079947403474846,-0.0549399450748268
2024-06-05,52.06,震荡,4,0.0,,0.8,1.0,0.2824,-0.03554208419585991,-0.000317381174940623,-0.06432898129490772
2024-06-06,48.49,震荡,4,0.0,,0.8,1.0,0.1395,0.01909387820895514,0.03727488602296236,-0.01904903929692703
2024-06-07,66.41,分化,4,0.0,,0.8,1.0,0.8562,0.006444837014925264,0.013150491173175904,-0.06274455670945478
2024-06-11,63.12,分化,4,0.0,,0.8,1.0,0.7246,0.013628937524870599,0.01968409835202034,-0.05199851617622531
2024-06-12,68.58,分化,4,0.0,,0.8,1.0,0.9432,-0.0029987799442896534,0.00023955657646346218,-0.07121695191770627
2024-06-13,66.48,分化,4,0.0,,0.8,1.0,0.8594,0.0007255861520094609,-0.015501383639777822,-0.039716276376852155
2024-06-14,65.0,分化,4,0.0,,0.8,1.0,0.8,-0.004607672304019261,-0.017733227845081356,-0.042904230254897424
2024-06-17,62.94,分化,4,0.0,,0.8,1.0,0.7174,0.012935200756068355,-0.04895893098191573,-0.05260072903481716
2024-06-18,81.49,牛市共振,4,0.5,,0.8,1.0,0.9595,-0.0057001372861121835,-0.06110392260795505,-0.06357544799805859
2024-06-19,77.66,分化,4,0.5,,0.8,1.0,0.8065,-0.018688757907300513,-0.02862473378565411,-0.06839716621974079
2024-06-20,65.49,分化,4,0.5,,0.8,1.0,0.3197,-0.0015430443604537158,-0.028097534319496464,-0.05086563076769157
2024-06-21,62.69,分化,4,0.0,,0.8,1.0,0.7077,-0.03625062940123336,-0.02197639477010327,-0.04303100298593587
2024-06-24,47.44,震荡,4,0.0,,0.8,1.0,0.0976,-1.9176447174640288e-07,0.023328006022897307,-0.0019383228234228778
2024-06-25,59.91,震荡,4,0.0,,0.8,1.0,0.5963,0.028695632133624915,0.023440620225748665,-0.0220101719133432
2024-06-26,68.34,分化,4,0.0,,0.8001,1.0,0.9333,-0.018156165838138727,-0.013432872379764982,-0.06400359743318862
2024-06-27,57.2,震荡,4,0.0,,0.8,1.0,0.4881,0.004745338039371605,-0.021809946058897856,-0.04197950819828156
2024-06-28,63.64,分化,4,0.0,,0.8,1.0,0.7458,0.008392554583416256,-0.015593112210328108,-0.03066276538208068
2024-07-01,66.13,分化,4,0.0,,0.8,1.0,0.8452,0.00010985523961015708,-0.049461130908724615,-0.03757630256500333
2024-07-02,68.36,分化,4,0.0,,0.8,1.0,0.9344,-0.008367193041749377,-0.03247277194994991,-0.03236732757020733
2024-07-03,64.48,分化,4,0.0,,0.8,1.0,0.7794,-0.026493133399602353,-0.031060696255373332,0.008991636236447054
2024-07-04,49.72,震荡,4,0.0,,0.8,1.0,0.1887,0.01113094255615188,0.025979140590692174,0.03752222853628662
2024-07-05,68.79,分化,4,0.0,,0.8,1.0,0.9516,-0.026300678791492782,0.012049985418094433,0.013070824718511842
2024-07-08,51.32,震荡,4,0.0,,0.8,1.0,0.2527,0.017984163983303603,0.024115723826137136,0.014822818329388365
2024-07-09,66.09,分化,4,0.0,,0.8,1.0,0.8435,-0.006919936009538996,0.007231783152244375,0.015951302515380128
2024-07-10,57.5,震荡,4,0.0,,0.8,1.0,0.5,0.030815588235294067,0.00327628426222093,0.02323472510147706
2024-07-11,69.76,分化,4,0.0,,0.8,1.0,0.9905,-0.0025966267885532135,-0.02693188454390305,-0.00953759749564509
2024-07-12,64.17,分化,4,0.0,,0.8,1.0,0.7667,-0.014692159976152586,-0.017863334617309157,-0.014066235672726912
2024-07-15,61.54,分化,4,0.0,,0.8,1.0,0.6615,0.0012013104133545838,0.0018982212652316477,-0.00640392615599239
2024-07-16,80.14,牛市共振,4,0.5,,0.8,1.0,0.9057,-0.010819859697933087,-0.019428942399217775,-0.0005723628097078493
2024-07-17,68.58,分化,4,0.5,,0.8,1.0,0.4432,-0.0002217758346584331,-0.024043592665300983,0.005192164624471696
2024-07-18,79.48,分化,4,0.5,,0.8,1.0,0.8793,0.006698716613672495,-0.01899824899645608,0.013992928295162521
2024-07-19,67.62,分化,4,0.0,,0.8,1.0,0.9048,0.005133203059805247,-0.009336039262865636,0.0032899015686098654
2024-07-22,67.22,分化,4,0.0,,0.8,1.0,0.8889,-0.02011101827935624,-0.013212163369042629,-0.0057500470184564945
2024-07-23,53.07,震荡,4,0.0,,0.8,1.0,0.3226,-0.015475025034770495,0.01260212936948557,-0.002682767947357001
2024-07-24,57.5,震荡,4,0.0,,0.8,1.0,0.5,0.004946718060798716,0.06350620325549627,0.010839503569243458
2024-07-25,66.83,分化,4,0.0,,0.8,1.0,0.873,0.016614024235200642,0.0593655703421585,-0.00910740244235586
2024-07-26,68.08,分化,4,0.0,,0.8,1.0,0.9231,0.0012004658323401252,0.02882037546484928,-0.029805696549458527
2024-07-29,69.37,分化,4,0.0,,0.8,1.0,0.9747,0.005522800953515983,0.0022909209672592468,-0.02023820848929736
2024-07-30,68.73,分化,4,0.0,,0.8,1.0,0.9494,0.034017594637537174,0.015840592782239815,-0.03872341925286249
2024-07-31,82.22,牛市共振,4,0.5,,0.8,1.0,0.9886,0.001034079428117618,-0.017382992583287682,-0.06554471407737439
2024-08-01,80.86,牛市共振,4,0.5,,0.8,1.0,0.9342,-0.012698494837172336,-0.02055711525098225,-0.05290025075558724
2024-08-02,75.03,分化,4,0.5,,0.8,1.0,0.7013,-0.0246167738284353,-0.015059729819114409,-0.022116420669389236
2024-08-05,63.78,分化,4,0.5,,0.8,1.0,0.2512,0.01911616358943813,0.002694602423975123,-0.014041769883832433
2024-08-06,88.87,牛市共振,4,1.0,,0.8,1.0,0.7549,0.00019952114353771755,-0.009150065907245652,-0.023020775181977315
2024-08-07,89.31,牛市共振,4,1.0,,0.8,1.0,0.7722,-0.0021995354377606358,-0.014414351708085138,-0.028928285752574556
2024-08-08,87.94,牛市共振,4,1.0,,0.8,1.0,0.7176,-0.007157000794123403,-0.0038145967709816153,-0.018048348646688694
2024-08-09,71.27,分化,4,0.5,,0.8,1.0,0.5507,-0.00703471490966856,-0.0005740405786149871,-0.029160236958585606
2024-08-12,69.23,分化,4,0.5,,0.8,1.0,0.4691,0.007077510025809142,0.002557563992186207,-0.024653228828389828
2024-08-13,78.26,分化,4,0.5,,0.8,1.0,0.8305,-0.005114438070662919,-0.02149952972418745,-0.026228433987874
2024-08-14,77.91,分化,4,0.5,,0.8,1.0,0.8163,0.00853158713775315,-0.01856050513088947,-0.025488841047844546
2024-08-15,80.77,牛市共振,4,0.5,,0.8,1.0,0.931,-0.003927317324865953,-0.04134698957432925,-0.03615338797767187
2024-08-16,75.53,分化,4,0.5,,0.8,1.0,0.7213,-0.0039233542369517815,-0.04201514453777089,-0.04507333491733989
2024-08-19,75.61,分化,4,0.5,,0.8,1.0,0.7246,-0.017088043064100167,-0.027591587247010385,-0.04760607227329372
2024-08-20,71.84,分化,4,0.5,,0.8,1.0,0.5738,-0.0021261992063491553,-0.02399088144283701,-0.009238955787175596
2024-08-21,66.19,分化,4,0.0,,0.8,1.0,0.8475,-0.01488390555555541,-0.016857780355311602,-0.010399467964335551
2024-08-22,58.4,震荡,4,0.0,,0.8,1.0,0.5362,-0.004621552777777649,0.01254653481338086,0.006530273880367199
2024-08-23,62.97,分化,4,0.0,,0.8,1.0,0.7188,0.011073718508232577,0.03697429233474869,0.04689170618139493
2024-08-26,65.55,分化,4,0.0,,0.8,1.0,0.8219,-0.01344844395953182,0.008629843560895356,0.048053108261879585
2024-08-27,61.35,分化,4,0.0,,0.8,1.0,0.6538,0.005166698532328429,0.0324345508383268,0.09975833913902354
2024-08-28,65.15,分化,4,0.0,,0.8,1.0,0.806,0.01457944525981758,0.021120642384413246,0.1484208109479046
2024-08-29,67.73,分化,4,0.0,,0.8,1.0,0.9091,0.019392023403411285,0.01548496750509809,0.26098678715515966
2024-08-30,69.66,分化,4,0.0,,0.8,1.0,0.9865,-0.016562769139230382,-0.022154376324718505,0.3387480076450793
2024-09-02,66.07,分化,4,0.5,,0.8,1.0,0.3429,0.009835192902458267,-0.008096983144814995,0.23976696638042028
2024-09-03,79.12,分化,4,0.5,,0.8001,1.0,0.8649,-0.005848395837462883,-0.012403265602466185,0.2292755395499595
2024-09-04,72.29,分化,4,0.5,,0.8,1.0,0.5915,0.008979871952428109,-0.010923500013673815,0.19235352190629973
2024-09-05,78.98,分化,4,0.5,,0.8,1.0,0.8592,-0.01839213696729436,-0.022182075334265083,0.21873916454401376
2024-09-06,71.56,分化,4,0.5,,0.8,1.0,0.5625,-0.002424991674925714,-0.016955696749115456,0.22216596801898025
2024-09-09,76.87,分化,4,0.5,,0.8,1.0,0.7746,0.005451059068384501,-0.021035631259974985,0.23246314919698463
2024-09-10,61.12,分化,4,0.0,,0.8,1.0,0.6447,-0.004358808759413302,-0.004427545914673647,0.22165702973675594
2024-09-11,71.61,分化,4,0.5,,0.8,1.0,0.5645,-0.0025052617915179987,-0.0033638533933204595,0.2676146782235993
2024-09-12,78.8,分化,4,0.5,,0.8,1.0,0.8519,-0.013145501387237468,0.0011066751746138248,0.29352833283985813
2024-09-13,71.19,分化,4,0.5,,0.8,1.0,0.5476,-0.006565233055885855,0.05024441823915016,0.3248773669378071
2024-09-18,73.77,分化,4,0.5,,0.8,1.0,0.6508,0.022508489892984596,0.07007786359828305,0.3384057888626837
2024-09-19,68.35,分化,4,0.0,,0.8,1.0,0.9339,-0.0032950427977016528,0.08338349946104406,0.3076270576502671
2024-09-20,66.32,分化,4,0.0,,0.8,1.0,0.8529,0.001969118089954369,0.14092600863798377,0.34186470134068214
2024-09-23,64.31,分化,4,0.0,,0.8,1.0,0.7722,0.035292696057063644,0.268523992683376,0.3718966922806166
2024-09-24,81.97,牛市共振,4,0.5,,0.8,1.0,0.9787,0.012195384783039387,0.32606578086861737,0.3001155823462027
2024-09-25,80.5,牛市共振,4,0.5,,0.8,1.0,0.92,0.03522263537334114,0.1931322482560609,0.2860322124415122
2024-09-26,94.73,牛市共振,4,1.0,,0.8001,1.0,0.9891,0.049643648049118694,0.1540231106821075,0.2620931855023392
2024-09-27,94.7,牛市共振,4,1.0,,0.8,1.0,0.9881,0.11402655089108915,0.06018349949033541,0.1659070990846081
2024-09-30,94.95,牛市共振,4,1.0,,0.8,1.0,0.9982,0.08225482950495056,-0.018537455339819764,0.06816816270723014
2024-10-08,94.83,牛市共振,4,1.0,,0.8,1.0,0.9932,-0.08927372039603965,-0.10730799492695942,0.016634739356248707
2024-10-09,71.1,分化,4,1.0,,0.8,1.0,0.0442,0.0012895449504950474,-0.01394056382994957,0.12407328799255168
2024-10-10,85.32,牛市共振,4,1.0,,0.8,1.0,0.6127,-0.035708327063947776,-0.018523956343005854,0.15120478276368265
2024-10-11,83.22,牛市共振,4,1.0,,0.8,1.0,0.5287,0.03130763116214608,0.05150684443335529,0.19687516584258735
2024-10-14,94.27,牛市共振,4,1.0,,0.8,1.0,0.9709,-0.015632090081171945,0.037822716058387496,0.18742536863315218
2024-10-15,84.56,牛市共振,4,1.0,,0.8,1.0,0.5826,0.005979931116389281,0.0656598057507165,0.194708515485716
2024-10-16,93.54,牛市共振,4,1.0,,0.8,1.0,0.9417,-0.003364640015832032,0.06311623115518805,0.18955340310813806
2024-10-17,73.8,分化,4,0.5,,0.8,1.0,0.6522,0.03309632535127638,0.06563253607583519,0.15909444389900562
2024-10-18,82.5,牛市共振,4,0.5,,0.8,1.0,1.0,0.017886371858301997,0.055013710543196925,0.09960381920346006
2024-10-21,82.2,牛市共振,4,0.5,,0.8,1.0,0.9879,0.010771203443499244,0.0617586808298618,0.05586401523603013
2024-10-22,95.0,牛市共振,4,1.0,,0.8,1.0,1.0,0.0035788036809816237,0.03061548751548604,0.07098755443694649
2024-10-23,93.66,牛市共振,4,1.0,,0.8,1.0,0.9462,-0.0010056896142431881,0.02820431132278678,0.09081844281487061
2024-10-24,94.0,牛市共振,4,1.0,,0.8001,1.0,0.9597,0.02280171696993638,0.04565818209090766,0.09543016273447513
2024-10-25,94.87,牛市共振,4,1.0,,0.8,1.0,0.9949,0.024393977650316367,-0.008682669964974243,0.03345737359681711
2024-10-28,94.93,牛市共振,4,1.0,,0.8,1.0,0.9971,-0.018876440181925913,-0.012318529347775664,0.022627327412989562
2024-10-29,84.89,牛市共振,4,1.0,,0.8,1.0,0.5957,0.0012308811548349397,0.03692668391049292,0.03699795613442736
2024-10-30,93.55,牛市共振,4,1.0,,0.8,1.0,0.9418,0.015952338473704808,0.04287285834073251,0.05286476720823119
2024-10-31,93.66,牛市共振,4,1.0,,0.8,1.0,0.9462,-0.03035132839066823,0.052629821393328946,0.038420606659999246
2024-11-01,77.58,分化,4,1.0,,0.8,1.0,0.3032,0.02063680288651648,0.08834340469522028,0.08814887730003074
2024-11-04,90.02,牛市共振,4,1.0,,0.8,1.0,0.8008,0.03004179952550423,0.0910393743051201,0.08911881068777339
2024-11-05,94.88,牛市共振,4,1.0,,0.8,1.0,0.9953,0.006972360814551104,0.04905596757603492,0.059721545911054275
2024-11-06,93.95,牛市共振,4,1.0,,0.8,1.0,0.9578,0.025457437154150275,0.04349989497370532,0.038613096657081014
2024-11-07,93.88,牛市共振,4,1.0,,0.8001,1.0,0.9549,0.0025468737154150656,-0.011797513304521057,0.0265048292294654
2024-11-08,92.25,牛市共振,4,1.0,,0.8,1.0,0.8902,0.02316505434782612,-0.03395026059922057,0.03470295977144677
2024-11-11,93.07,牛市共振,4,1.0,,0.8,1.0,0.9228,-0.009594408695652312,-0.07716334093320865,0.010436801849093014
2024-11-12,91.0,牛市共振,4,1.0,,0.8,1.0,0.84,0.00163917391304369,-0.04469720067350025,0.027953741997340575
2024-11-13,89.18,牛市共振,4,1.0,,0.8,1.0,0.767,-0.028883860671936712,-0.025124228328154308,0.040963079355671006
2024-11-14,77.29,分化,4,1.0,,0.8,1.0,0.2917,-0.019927434782608833,0.0071017323506514796,0.08401884354379696
2024-11-15,78.69,分化,4,1.0,,0.8,1.0,0.3474,-0.022602893083003894,-0.00845042608490243,0.08673022326633495
2024-11-18,69.22,分化,4,0.5,,0.8,1.0,0.4688,0.025248861264821842,0.028336439604738972,0.10565741260585737
2024-11-19,79.17,分化,4,0.5,,0.8,1.0,0.867,0.02216152124086146,-0.002092835078815858,0.04113784391662345
2024-11-20,81.97,牛市共振,4,0.5,,0.8,1.0,0.9788,0.0032178197984586987,-0.0075707831911919765,0.024667183541729587
2024-11-21,80.65,牛市共振,4,0.5,,0.8,1.0,0.9259,-0.03506219557487156,-0.008761086973071763,0.02192246254846464
2024-11-22,62.08,分化,4,0.5,,0.8,1.0,0.1831,0.013658910707230243,0.04377874432439932,0.07160477763276574
2024-11-25,78.8,分化,4,0.5,,0.8,1.0,0.8519,-0.005089049575350724,0.051900765625322975,0.014996794802000446
2024-11-26,70.81,分化,4,0.5,,0.8,1.0,0.5323,0.016550430377247016,0.059648711908941277,0.030386056022701835
2024-11-27,78.19,分化,4,0.5,,0.8,1.0,0.8276,0.0020145763381391735,0.028756439151192748,-0.005481931538965035
2024-11-28,79.61,分化,4,0.5,,0.8,1.0,0.8843,0.016083566350710843,0.040550994578818056,0.004958935390232844
2024-11-29,80.35,牛市共振,4,0.5,,0.8,1.0,0.9139,0.021546558649289116,0.03488793268807422,-0.003971373879745332
2024-12-02,81.67,牛市共振,4,0.5,,0.8,1.0,0.9668,0.002239128949447,0.012218616780775182,-0.03344413440229688
2024-12-03,92.68,牛市共振,4,1.0,,0.8,1.0,0.9071,-0.01308538460019737,0.017607891049652658,-0.059408748130213684
2024-12-04,88.65,牛市共振,4,1.0,,0.8,1.0,0.7459,0.013502539873667452,0.04586093462077079,-0.06457479308145508
2024-12-05,93.1,牛市共振,4,1.0,,0.8,1.0,0.9241,0.010553665219107833,0.04357045998394815,-0.10958822844336324
2024-12-06,93.29,牛市共振,4,1.0,,0.8,1.0,0.9315,-0.0008305132254243786,0.01462495982159906,-0.12278127444186437
2024-12-09,89.83,牛市共振,4,1.0,,0.8,1.0,0.7933,0.0075752702329254795,0.009802088418003452,-0.1028291416299073
2024-12-10,93.05,牛市共振,4,1.0,,0.8,1.0,0.9219,0.014315485494375446,-0.03244488915836852,-0.11048043566659516
2024-12-11,93.4,牛市共振,4,1.0,,0.8,1.0,0.9358,0.01128293133385938,-0.04038555154101353,-0.12039893404990132
2024-12-12,93.53,牛市共振,4,1.0,,0.8,1.0,0.9412,-0.017476048539857736,-0.05058856818754087,-0.15225717748815615
2024-12-13,83.44,牛市共振,4,1.0,,0.8,1.0,0.5376,-0.005579919297553526,-0.022251118153780114,-0.13532052105877124
2024-12-16,89.07,牛市共振,4,1.0,,0.8,1.0,0.7628,-0.034578544198894945,-0.05598408849180492,-0.0907500390093684
2024-12-17,72.86,分化,4,1.0,,0.8,1.0,0.1144,0.005991063733228108,-0.012398181520450358,-0.0611440507262474
2024-12-18,78.76,分化,4,0.5,,0.8,1.0,0.8504,0.0005305540647198015,-0.03677135011438737,-0.06110569932477539
2024-12-19,75.7,分化,4,0.5,,0.8,1.0,0.7281,0.011849723668639012,-0.025215278790614803,-0.060292091424475
2024-12-20,77.72,分化,4,0.5,,0.8001,1.0,0.8087,-0.03988805680473362,-0.02983494439100598,-0.062367233508527686
2024-12-23,59.78,震荡,4,0.5,,0.8,1.0,0.0912,0.00999567245119315,0.0016985868809629157,-0.024250755492586484
2024-12-24,76.85,分化,4,0.5,,0.8,1.0,0.7739,-0.018835935712877006,-0.032696237831582264,-0.04285065066895655
2024-12-25,55.82,震荡,4,0.0,,0.8,1.0,0.4327,0.012534144744626108,-0.032370818107973265,-0.025294389865120004
2024-12-26,67.95,分化,4,0.0,,0.8,1.0,0.918,0.007054400907118952,-0.07805302102401646,-0.026021086522308945
2024-12-27,65.1,分化,4,0.0,,0.8,1.0,0.8039,-0.00868128450315453,-0.08855724664832987,-0.04164227044033597
2024-12-30,59.56,震荡,4,0.0,,0.8,1.0,0.5824,-0.024684045149842238,-0.06044432857088844,-0.0235830556040304
2024-12-31,51.36,震荡,4,0.0,,0.8,1.0,0.2545,-0.018505853115141968,-0.03764560205155543,0.023308138413283164
2025-01-02,62.94,分化,4,0.0,,0.8,1.0,0.7174,-0.03526804138746564,-0.01655377028117333,0.0562312353875134
2025-01-03,49.1,震荡,4,0.0,,0.8001,1.0,0.1641,-0.004419498226251539,-0.006437925129673339,0.11379300672327397
2025-01-06,56.09,震荡,4,0.0,,0.8,1.0,0.4437,0.021895360859282453,0.00012158429598252418,0.1152691869224336
2025-01-07,68.28,分化,4,0.0,,0.8,1.0,0.9312,-0.001017579818683223,0.023397606973515783,0.10245584997735047
2025-01-08,67.79,分化,4,0.0,,0.8,1.0,0.9114,0.003005462751280996,0.021219665634483187,0.09295370433876382
2025-01-09,66.79,分化,4,0.0,,0.8,1.0,0.8716,-0.02534469345941681,0.024301324067353303,0.09300719009951952
2025-01-10,48.79,震荡,4,0.0,,0.8001,1.0,0.1515,0.0021533368794326435,0.05240576183553136,0.1352885768876635
2025-01-13,60.05,分化,4,0.0,,0.8,1.0,0.6022,0.04567812884160749,0.06024187152211424,0.10675317485318625
2025-01-14,69.89,分化,4,0.0,,0.8,1.0,0.9958,-0.0031435620322962654,0.013057852049321639,0.08118551647356798
2025-01-15,78.85,分化,4,0.5,,0.8001,1.0,0.8539,0.006032157542339434,0.00684502099291695,0.0946756022427262
2025-01-16,80.18,牛市共振,4,0.5,,0.8,1.0,0.9072,0.0013975734541160634,-3.187982827290714e-05,0.09771629695940032
2025-01-17,75.08,分化,4,0.5,,0.8,1.0,0.7033,0.009615271957463367,0.010334972148279498,0.10002213629585266
2025-01-20,77.55,分化,4,0.5,,0.8,1.0,0.8019,-0.0008577593540762818,-0.008390903966967067,0.08547942965015531
2025-01-21,74.06,分化,4,0.5,,0.8,1.0,0.6625,-0.009257033858267816,0.002384043763038024,0.10183251796268866
2025-01-22,71.01,分化,4,0.5,,0.8001,1.0,0.5402,-0.000839191300925024,0.034164430907819954,0.11082336556348116
2025-01-23,71.29,分化,4,0.5,,0.8,1.0,0.5517,0.011779244833694191,0.04856292562571207,0.07726294537160738
2025-01-24,88.04,牛市共振,4,1.0,,0.8,1.0,0.7217,-0.009097265000983734,0.05429191899709429,0.06991985706182868
2025-01-27,79.0,分化,4,1.0,,0.8001,1.0,0.3597,0.009999044461932005,0.06067284387001681,0.09410336343584547
2025-02-05,85.49,牛市共振,4,1.0,,0.8,1.0,0.6197,0.022154275231162757,0.06083641039965659,0.08584175081951018
2025-02-06,94.44,牛市共振,4,1.0,,0.8,1.0,0.9774,0.013071953964194583,0.02785149911478535,0.08071849682892118
2025-02-07,94.72,牛市共振,4,1.0,,0.8,1.0,0.9889,0.017307264607515194,0.017687949518529145,0.061925711247614146
2025-02-10,94.56,牛市共振,4,1.0,,0.8,1.0,0.9822,-0.0030999925240999815,0.012737256581947687,0.049667479732819375
2025-02-11,92.42,牛市共振,4,1.0,,0.8,1.0,0.8966,0.01015479657682472,-0.007515179619357104,0.058203148673350524
2025-02-12,94.75,牛市共振,4,1.0,,0.8,1.0,0.99,-0.009627880582333326,0.003652590964260849,0.052304987912009215
2025-02-13,86.26,牛市共振,4,1.0,,0.8,1.0,0.6505,0.00305454672437544,0.02282854988526206,0.050903850016618124
2025-02-14,91.88,牛市共振,4,1.0,,0.8,1.0,0.875,0.012358423568758603,0.028714418908304395,0.06542965804699308
2025-02-17,92.96,牛市共振,4,1.0,,0.8,1.0,0.9185,-0.023035719850482028,0.019713981055000662,0.05848936278979755
2025-02-18,77.79,分化,4,1.0,,0.8,1.0,0.3117,0.02152139563250044,0.03986215548349681,0.0900363666090398
2025-02-19,94.26,牛市共振,4,1.0,,0.8,1.0,0.9704,0.009294339366515914,0.03240384462980872,0.06235332636370616
2025-02-20,94.11,牛市共振,4,1.0,,0.8,1.0,0.9643,0.008826626204996968,0.021697179080997664,0.05319219028652933
2025-02-21,94.19,牛市共振,4,1.0,,0.8,1.0,0.9677,0.0035010877434586973,-0.018663924915978458,0.027845717282439342
2025-02-24,90.76,牛市共振,4,1.0,,0.8,1.0,0.8304,-0.0037322219161911585,-0.017313003695115348,0.0086167607426193
2025-02-25,91.96,牛市共振,4,1.0,,0.8,1.0,0.8784,0.01419463210702343,-0.0005127526617570988,0.00898682328970346
2025-02-26,94.54,牛市共振,4,1.0,,0.8,1.0,0.9817,-0.0011726663387761072,-0.01216343924417096,0.004652400432721748
2025-02-27,92.03,牛市共振,4,1.0,,0.8,1.0,0.8812,-0.03102603974031093,0.006137126650821445,0.002292671542388547
2025-02-28,76.79,分化,4,1.0,,0.8,1.0,0.2717,0.004882521636506709,0.03363430011867474,0.020733499081794893
2025-03-03,86.04,牛市共振,4,1.0,,0.8,1.0,0.6415,0.013300209398348306,0.03433536092638967,0.0051186621183647585
2025-03-04,91.94,牛市共振,4,1.0,,0.8001,1.0,0.8776,0.002372506488399484,0.025869566446482528,0.0030388647566259586
2025-03-05,81.11,牛市共振,4,0.5,,0.8,1.0,0.9444,0.017331513566653634,0.028071949876410818,0.003458228785100159
2025-03-06,80.91,牛市共振,4,0.5,,0.8,1.0,0.9365,-0.004544515139598859,-0.0005046634858577592,-0.019967648921840664
2025-03-07,90.13,牛市共振,4,1.0,,0.8,1.0,0.8052,0.0055640815965394275,0.021045928702677852,-0.13175068995737793
2025-03-10,92.55,牛市共振,4,1.0,,0.8,1.0,0.902,0.005006582743710686,0.021248761241770886,-0.13216760569141994
2025-03-11,93.4,牛市共振,4,1.0,,0.8001,1.0,0.9359,0.004524445361635321,0.022341077777579654,-0.11495535244246613
2025-03-12,93.75,牛市共振,4,1.0,,0.8,1.0,0.95,-0.010946555227987376,0.013236353312420457,-0.09473835311344148
2025-03-13,88.24,牛市共振,4,1.0,,0.8,1.0,0.7297,0.016918971894654078,0.02505575626563683,-0.07626363022933336
2025-03-14,93.57,牛市共振,4,1.0,,0.8,1.0,0.9429,0.005763838639937013,-0.0075743604511555596,-0.07503562619160642
2025-03-17,91.74,牛市共振,4,1.0,,0.8,1.0,0.8696,0.0060815268225584695,-0.02833165016897543,-0.07940693663712917
2025-03-18,91.94,牛市共振,4,1.0,,0.8,1.0,0.8778,-0.004421608447937153,-0.037456689464019144,-0.09724932530204211
2025-03-19,92.73,牛市共振,4,1.0,,0.8,1.0,0.9091,0.0005907540758200991,-0.023670397612883254,-0.0875534483639353
2025-03-20,91.84,牛市共振,4,1.0,,0.8,1.0,0.8736,-0.015452130400628539,-0.027680223445431196,-0.08975685663251787
2025-03-21,80.22,牛市共振,4,1.0,,0.8,1.0,0.4088,-0.015272429020223854,-0.02545431784830965,-0.05910811671638616
2025-03-24,83.25,牛市共振,4,1.0,,0.8,1.0,0.53,-0.0033666902237927676,-0.020721172351083283,-0.042722495559937124
2025-03-25,70.21,分化,4,0.5,,0.8,1.0,0.5083,0.009837837455830334,-0.006404711371510108,-0.03294084769191474
2025-03-26,80.3,牛市共振,4,0.5,,0.8,1.0,0.9118,-0.0035187133045524455,-0.01333762288503082,-0.049248416767988856
2025-03-27,70.98,分化,4,0.5,,0.8001,1.0,0.5392,-0.013198231357927748,-0.016208576860848645,-0.04343889504028009
